"","Date","Hour","Demand"
"3050","2020-05-07","02",7808
"3051","2020-05-07","03",7796
"3052","2020-05-07","04",7854
"3053","2020-05-07","05",7949
"3054","2020-05-07","06",8134
"3055","2020-05-07","07",8518
"3056","2020-05-07","08",8720
"3057","2020-05-07","09",8858
"3058","2020-05-07","10",8894
"3059","2020-05-07","11",8944
"3060","2020-05-07","12",8971
"3061","2020-05-07","13",8984
"3062","2020-05-07","14",8962
"3063","2020-05-07","15",8924
"3064","2020-05-07","16",9001
"3065","2020-05-07","17",9039
"3066","2020-05-07","18",8897
"3067","2020-05-07","19",8804
"3068","2020-05-07","20",8774
"3069","2020-05-07","21",8794
"3070","2020-05-07","22",8592
"3071","2020-05-07","23",8346
"3072","2020-05-08","00",8173
"3073","2020-05-08","01",8067
"3074","2020-05-08","02",8016
"3075","2020-05-08","03",8012
"3076","2020-05-08","04",8033
"3077","2020-05-08","05",8105
"3078","2020-05-08","06",8320
"3079","2020-05-08","07",8667
"3080","2020-05-08","08",8971
"3081","2020-05-08","09",9148
"3082","2020-05-08","10",9215
"3083","2020-05-08","11",9215
"3084","2020-05-08","12",9211
"3085","2020-05-08","13",9181
"3086","2020-05-08","14",9162
"3087","2020-05-08","15",9100
"3088","2020-05-08","16",9094
"3089","2020-05-08","17",9045
"3090","2020-05-08","18",8801
"3091","2020-05-08","19",8687
"3092","2020-05-08","20",8657
"3093","2020-05-08","21",8779
"3094","2020-05-08","22",8731
"3095","2020-05-08","23",8491
"3096","2020-05-09","00",8323
"3097","2020-05-09","01",8199
"3098","2020-05-09","02",8124
"3099","2020-05-09","03",8082
"3100","2020-05-09","04",8032
"3101","2020-05-09","05",8027
"3102","2020-05-09","06",8000
"3103","2020-05-09","07",8116
"3104","2020-05-09","08",8329
"3105","2020-05-09","09",8489
"3106","2020-05-09","10",8552
"3107","2020-05-09","11",8634
"3108","2020-05-09","12",8665
"3109","2020-05-09","13",8654
"3110","2020-05-09","14",8622
"3111","2020-05-09","15",8621
"3112","2020-05-09","16",8667
"3113","2020-05-09","17",8775
"3114","2020-05-09","18",8742
"3115","2020-05-09","19",8601
"3116","2020-05-09","20",8573
"3117","2020-05-09","21",8653
"3118","2020-05-09","22",8602
"3119","2020-05-09","23",8390
"3120","2020-05-10","00",8207
"3121","2020-05-10","01",8094
"3122","2020-05-10","02",8005
"3123","2020-05-10","03",8001
"3124","2020-05-10","04",8008
"3125","2020-05-10","05",8032
"3126","2020-05-10","06",8013
"3127","2020-05-10","07",8164
"3128","2020-05-10","08",8368
"3129","2020-05-10","09",8515
"3130","2020-05-10","10",8616
"3131","2020-05-10","11",8695
"3132","2020-05-10","12",8741
"3133","2020-05-10","13",8685
"3134","2020-05-10","14",8620
"3135","2020-05-10","15",8625
"3136","2020-05-10","16",8745
"3137","2020-05-10","17",8806
"3138","2020-05-10","18",8722
"3139","2020-05-10","19",8653
"3140","2020-05-10","20",8668
"3141","2020-05-10","21",8731
"3142","2020-05-10","22",8665
"3143","2020-05-10","23",8416
"3144","2020-05-11","00",8234
"3145","2020-05-11","01",8116
"3146","2020-05-11","02",8044
"3147","2020-05-11","03",8009
"3148","2020-05-11","04",8036
"3149","2020-05-11","05",8152
"3150","2020-05-11","06",8356
"3151","2020-05-11","07",8676
"3152","2020-05-11","08",8940
"3153","2020-05-11","09",9029
"3154","2020-05-11","10",9082
"3155","2020-05-11","11",9099
"3156","2020-05-11","12",9102
"3157","2020-05-11","13",9105
"3158","2020-05-11","14",9082
"3159","2020-05-11","15",9063
"3160","2020-05-11","16",9101
"3161","2020-05-11","17",9068
"3162","2020-05-11","18",8955
"3163","2020-05-11","19",8853
"3164","2020-05-11","20",8798
"3165","2020-05-11","21",8877
"3166","2020-05-11","22",8767
"3167","2020-05-11","23",8501
"3168","2020-05-12","00",8336
"3169","2020-05-12","01",8246
"3170","2020-05-12","02",8222
"3171","2020-05-12","03",8250
"3172","2020-05-12","04",8278
"3173","2020-05-12","05",8335
"3174","2020-05-12","06",8470
"3175","2020-05-12","07",8706
"3176","2020-05-12","08",8913
"3177","2020-05-12","09",9014
"3178","2020-05-12","10",9083
"3179","2020-05-12","11",9135
"3180","2020-05-12","12",9117
"3181","2020-05-12","13",9084
"3182","2020-05-12","14",9071
"3183","2020-05-12","15",9082
"3184","2020-05-12","16",9064
"3185","2020-05-12","17",9071
"3186","2020-05-12","18",8952
"3187","2020-05-12","19",8838
"3188","2020-05-12","20",8750
"3189","2020-05-12","21",8813
"3190","2020-05-12","22",8724
"3191","2020-05-12","23",8484
"3192","2020-05-13","00",8317
"3193","2020-05-13","01",8249
"3194","2020-05-13","02",8208
"3195","2020-05-13","03",8155
"3196","2020-05-13","04",8165
"3197","2020-05-13","05",8251
"3198","2020-05-13","06",8373
"3199","2020-05-13","07",8605
"3200","2020-05-13","08",8867
"3201","2020-05-13","09",8974
"3202","2020-05-13","10",8998
"3203","2020-05-13","11",9032
"3204","2020-05-13","12",9064
"3205","2020-05-13","13",9040
"3206","2020-05-13","14",8980
"3207","2020-05-13","15",8946
"3208","2020-05-13","16",8970
"3209","2020-05-13","17",9014
"3210","2020-05-13","18",8886
"3211","2020-05-13","19",8788
"3212","2020-05-13","20",8756
"3213","2020-05-13","21",8785
"3214","2020-05-13","22",8733
"3215","2020-05-13","23",8502
"3216","2020-05-14","00",8290
"3217","2020-05-14","01",8220
"3218","2020-05-14","02",8171
"3219","2020-05-14","03",8157
"3220","2020-05-14","04",8199
"3221","2020-05-14","05",8287
"3222","2020-05-14","06",8451
"3223","2020-05-14","07",8819
"3224","2020-05-14","08",9079
"3225","2020-05-14","09",9169
"3226","2020-05-14","10",9185
"3227","2020-05-14","11",9219
"3228","2020-05-14","12",9229
"3229","2020-05-14","13",9179
"3230","2020-05-14","14",9128
"3231","2020-05-14","15",9071
"3232","2020-05-14","16",9076
"3233","2020-05-14","17",9112
"3234","2020-05-14","18",8968
"3235","2020-05-14","19",8894
"3236","2020-05-14","20",8758
"3237","2020-05-14","21",8793
"3238","2020-05-14","22",8753
"3239","2020-05-14","23",8486
"3240","2020-05-15","00",8306
"3241","2020-05-15","01",8174
"3242","2020-05-15","02",8063
"3243","2020-05-15","03",8114
"3244","2020-05-15","04",8152
"3245","2020-05-15","05",8184
"3246","2020-05-15","06",8321
"3247","2020-05-15","07",8663
"3248","2020-05-15","08",8878
"3249","2020-05-15","09",8951
"3250","2020-05-15","10",8984
"3251","2020-05-15","11",8995
"3252","2020-05-15","12",8984
"3253","2020-05-15","13",8951
"3254","2020-05-15","14",8906
"3255","2020-05-15","15",8865
"3256","2020-05-15","16",8881
"3257","2020-05-15","17",8886
"3258","2020-05-15","18",8777
"3259","2020-05-15","19",8674
"3260","2020-05-15","20",8628
"3261","2020-05-15","21",8656
"3262","2020-05-15","22",8609
"3263","2020-05-15","23",8381
"3264","2020-05-16","00",8214
"3265","2020-05-16","01",8071
"3266","2020-05-16","02",8000
"3267","2020-05-16","03",7946
"3268","2020-05-16","04",7937
"3269","2020-05-16","05",7908
"3270","2020-05-16","06",7884
"3271","2020-05-16","07",8044
"3272","2020-05-16","08",8219
"3273","2020-05-16","09",8398
"3274","2020-05-16","10",8520
"3275","2020-05-16","11",8596
"3276","2020-05-16","12",8644
"3277","2020-05-16","13",8656
"3278","2020-05-16","14",8616
"3279","2020-05-16","15",8640
"3280","2020-05-16","16",8646
"3281","2020-05-16","17",8701
"3282","2020-05-16","18",8681
"3283","2020-05-16","19",8528
"3284","2020-05-16","20",8478
"3285","2020-05-16","21",8528
"3286","2020-05-16","22",8515
"3287","2020-05-16","23",8302
"3288","2020-05-17","00",8095
"3289","2020-05-17","01",7963
"3290","2020-05-17","02",7873
"3291","2020-05-17","03",7841
"3292","2020-05-17","04",7837
"3293","2020-05-17","05",7801
"3294","2020-05-17","06",7778
"3295","2020-05-17","07",7869
"3296","2020-05-17","08",8059
"3297","2020-05-17","09",8241
"3298","2020-05-17","10",8358
"3299","2020-05-17","11",8513
"3300","2020-05-17","12",8595
"3301","2020-05-17","13",8611
"3302","2020-05-17","14",8632
"3303","2020-05-17","15",8671
"3304","2020-05-17","16",8762
"3305","2020-05-17","17",8761
"3306","2020-05-17","18",8733
"3307","2020-05-17","19",8601
"3308","2020-05-17","20",8539
"3309","2020-05-17","21",8556
"3310","2020-05-17","22",8555
"3311","2020-05-17","23",8320
"3312","2020-05-18","00",8104
"3313","2020-05-18","01",7981
"3314","2020-05-18","02",7879
"3315","2020-05-18","03",7842
"3316","2020-05-18","04",7841
"3317","2020-05-18","05",7846
"3318","2020-05-18","06",7868
"3319","2020-05-18","07",8015
"3320","2020-05-18","08",8203
"3321","2020-05-18","09",8312
"3322","2020-05-18","10",8456
"3323","2020-05-18","11",8575
"3324","2020-05-18","12",8568
"3325","2020-05-18","13",8611
"3326","2020-05-18","14",8620
"3327","2020-05-18","15",8674
"3328","2020-05-18","16",8735
"3329","2020-05-18","17",8849
"3330","2020-05-18","18",8773
"3331","2020-05-18","19",8652
"3332","2020-05-18","20",8570
"3333","2020-05-18","21",8547
"3334","2020-05-18","22",8469
"3335","2020-05-18","23",8251
"3336","2020-05-19","00",8057
"3337","2020-05-19","01",7940
"3338","2020-05-19","02",7837
"3339","2020-05-19","03",7814
"3340","2020-05-19","04",7848
"3341","2020-05-19","05",7942
"3342","2020-05-19","06",8138
"3343","2020-05-19","07",8490
"3344","2020-05-19","08",8766
"3345","2020-05-19","09",8936
"3346","2020-05-19","10",9004
"3347","2020-05-19","11",9057
"3348","2020-05-19","12",9075
"3349","2020-05-19","13",9071
"3350","2020-05-19","14",9034
"3351","2020-05-19","15",8988
"3352","2020-05-19","16",9007
"3353","2020-05-19","17",9054
"3354","2020-05-19","18",8859
"3355","2020-05-19","19",8690
"3356","2020-05-19","20",8591
"3357","2020-05-19","21",8539
"3358","2020-05-19","22",8523
"3359","2020-05-19","23",8298
"3360","2020-05-20","00",8131
"3361","2020-05-20","01",8023
"3362","2020-05-20","02",7947
"3363","2020-05-20","03",7922
"3364","2020-05-20","04",7947
"3365","2020-05-20","05",7984
"3366","2020-05-20","06",8155
"3367","2020-05-20","07",8491
"3368","2020-05-20","08",8754
"3369","2020-05-20","09",8921
"3370","2020-05-20","10",9029
"3371","2020-05-20","11",9090
"3372","2020-05-20","12",9049
"3373","2020-05-20","13",9026
"3374","2020-05-20","14",8986
"3375","2020-05-20","15",8978
"3376","2020-05-20","16",9038
"3377","2020-05-20","17",8992
"3378","2020-05-20","18",8887
"3379","2020-05-20","19",8766
"3380","2020-05-20","20",8701
"3381","2020-05-20","21",8696
"3382","2020-05-20","22",8599
"3383","2020-05-20","23",8354
"3384","2020-05-21","00",8154
"3385","2020-05-21","01",8038
"3386","2020-05-21","02",7994
"3387","2020-05-21","03",7979
"3388","2020-05-21","04",7986
"3389","2020-05-21","05",8038
"3390","2020-05-21","06",8239
"3391","2020-05-21","07",8584
"3392","2020-05-21","08",8935
"3393","2020-05-21","09",9030
"3394","2020-05-21","10",9123
"3395","2020-05-21","11",9215
"3396","2020-05-21","12",9239
"3397","2020-05-21","13",9238
"3398","2020-05-21","14",9195
"3399","2020-05-21","15",9151
"3400","2020-05-21","16",9163
"3401","2020-05-21","17",9159
"3402","2020-05-21","18",8995
"3403","2020-05-21","19",8860
"3404","2020-05-21","20",8764
"3405","2020-05-21","21",8694
"3406","2020-05-21","22",8510
"3407","2020-05-21","23",8252
"3408","2020-05-22","00",8041
"3409","2020-05-22","01",7928
"3410","2020-05-22","02",7855
"3411","2020-05-22","03",7826
"3412","2020-05-22","04",7846
"3413","2020-05-22","05",7938
"3414","2020-05-22","06",8151
"3415","2020-05-22","07",8483
"3416","2020-05-22","08",8790
"3417","2020-05-22","09",8960
"3418","2020-05-22","10",9098
"3419","2020-05-22","11",9171
"3420","2020-05-22","12",9136
"3421","2020-05-22","13",9121
"3422","2020-05-22","14",9104
"3423","2020-05-22","15",9112
"3424","2020-05-22","16",9152
"3425","2020-05-22","17",9121
"3426","2020-05-22","18",8951
"3427","2020-05-22","19",8834
"3428","2020-05-22","20",8791
"3429","2020-05-22","21",8782
"3430","2020-05-22","22",8649
"3431","2020-05-22","23",8385
"3432","2020-05-23","00",8160
"3433","2020-05-23","01",8025
"3434","2020-05-23","02",7935
"3435","2020-05-23","03",7801
"3436","2020-05-23","04",7773
"3437","2020-05-23","05",7755
"3438","2020-05-23","06",7766
"3439","2020-05-23","07",7923
"3440","2020-05-23","08",8131
"3441","2020-05-23","09",8391
"3442","2020-05-23","10",8529
"3443","2020-05-23","11",8641
"3444","2020-05-23","12",8653
"3445","2020-05-23","13",8588
"3446","2020-05-23","14",8536
"3447","2020-05-23","15",8499
"3448","2020-05-23","16",8521
"3449","2020-05-23","17",8543
"3450","2020-05-23","18",8550
"3451","2020-05-23","19",8428
"3452","2020-05-23","20",8420
"3453","2020-05-23","21",8395
"3454","2020-05-23","22",8395
"3455","2020-05-23","23",8216
"3456","2020-05-24","00",8035
"3457","2020-05-24","01",7914
"3458","2020-05-24","02",7833
"3459","2020-05-24","03",7793
"3460","2020-05-24","04",7815
"3461","2020-05-24","05",7744
"3462","2020-05-24","06",7716
"3463","2020-05-24","07",7821
"3464","2020-05-24","08",8007
"3465","2020-05-24","09",8200
"3466","2020-05-24","10",8300
"3467","2020-05-24","11",8383
"3468","2020-05-24","12",8460
"3469","2020-05-24","13",8422
"3470","2020-05-24","14",8403
"3471","2020-05-24","15",8400
"3472","2020-05-24","16",8465
"3473","2020-05-24","17",8579
"3474","2020-05-24","18",8557
"3475","2020-05-24","19",8532
"3476","2020-05-24","20",8450
"3477","2020-05-24","21",8416
"3478","2020-05-24","22",8421
"3479","2020-05-24","23",8176
"3480","2020-05-25","00",7970
"3481","2020-05-25","01",7844
"3482","2020-05-25","02",7759
"3483","2020-05-25","03",7769
"3484","2020-05-25","04",7753
"3485","2020-05-25","05",7675
"3486","2020-05-25","06",7908
"3487","2020-05-25","07",8262
"3488","2020-05-25","08",8554
"3489","2020-05-25","09",8751
"3490","2020-05-25","10",8886
"3491","2020-05-25","11",8947
"3492","2020-05-25","12",9042
"3493","2020-05-25","13",9080
"3494","2020-05-25","14",9018
"3495","2020-05-25","15",8982
"3496","2020-05-25","16",8981
"3497","2020-05-25","17",8976
"3498","2020-05-25","18",8719
"3499","2020-05-25","19",8557
"3500","2020-05-25","20",8415
"3501","2020-05-25","21",8384
"3502","2020-05-25","22",8297
"3503","2020-05-25","23",8060
"3504","2020-05-26","00",7858
"3505","2020-05-26","01",7724
"3506","2020-05-26","02",7655
"3507","2020-05-26","03",7627
"3508","2020-05-26","04",7630
"3509","2020-05-26","05",7672
"3510","2020-05-26","06",7880
"3511","2020-05-26","07",8249
"3512","2020-05-26","08",8543
"3513","2020-05-26","09",8600
"3514","2020-05-26","10",8655
"3515","2020-05-26","11",8748
"3516","2020-05-26","12",8878
"3517","2020-05-26","13",8959
"3518","2020-05-26","14",8918
"3519","2020-05-26","15",8923
"3520","2020-05-26","16",8970
"3521","2020-05-26","17",8902
"3522","2020-05-26","18",8641
"3523","2020-05-26","19",8492
"3524","2020-05-26","20",8398
"3525","2020-05-26","21",8362
"3526","2020-05-26","22",8378
"3527","2020-05-26","23",8119
"3528","2020-05-27","00",7905
"3529","2020-05-27","01",7768
"3530","2020-05-27","02",7674
"3531","2020-05-27","03",7640
"3532","2020-05-27","04",7700
"3533","2020-05-27","05",7747
"3534","2020-05-27","06",7935
"3535","2020-05-27","07",8240
"3536","2020-05-27","08",8543
"3537","2020-05-27","09",8696
"3538","2020-05-27","10",8802
"3539","2020-05-27","11",8922
"3540","2020-05-27","12",8933
"3541","2020-05-27","13",8886
"3542","2020-05-27","14",8839
"3543","2020-05-27","15",8800
"3544","2020-05-27","16",8835
"3545","2020-05-27","17",8865
"3546","2020-05-27","18",8695
"3547","2020-05-27","19",8569
"3548","2020-05-27","20",8496
"3549","2020-05-27","21",8468
"3550","2020-05-27","22",8432
"3551","2020-05-27","23",8162
"3552","2020-05-28","00",7933
"3553","2020-05-28","01",7811
"3554","2020-05-28","02",7777
"3555","2020-05-28","03",7794
"3556","2020-05-28","04",7824
"3557","2020-05-28","05",7812
"3558","2020-05-28","06",7991
"3559","2020-05-28","07",8320
"3560","2020-05-28","08",8633
"3561","2020-05-28","09",8847
"3562","2020-05-28","10",8970
"3563","2020-05-28","11",9059
"3564","2020-05-28","12",9097
"3565","2020-05-28","13",9082
"3566","2020-05-28","14",9082
"3567","2020-05-28","15",9072
"3568","2020-05-28","16",9091
"3569","2020-05-28","17",9051
"3570","2020-05-28","18",8803
"3571","2020-05-28","19",8683
"3572","2020-05-28","20",8589
"3573","2020-05-28","21",8541
"3574","2020-05-28","22",8451
"3575","2020-05-28","23",8222
"3576","2020-05-29","00",8064
"3577","2020-05-29","01",7924
"3578","2020-05-29","02",7810
"3579","2020-05-29","03",7798
"3580","2020-05-29","04",7820
"3581","2020-05-29","05",7861
"3582","2020-05-29","06",8023
"3583","2020-05-29","07",8332
"3584","2020-05-29","08",8639
"3585","2020-05-29","09",8786
"3586","2020-05-29","10",8890
"3587","2020-05-29","11",8997
"3588","2020-05-29","12",9063
"3589","2020-05-29","13",9082
"3590","2020-05-29","14",9058
"3591","2020-05-29","15",9023
"3592","2020-05-29","16",9007
"3593","2020-05-29","17",8982
"3594","2020-05-29","18",8851
"3595","2020-05-29","19",8735
"3596","2020-05-29","20",8622
"3597","2020-05-29","21",8572
"3598","2020-05-29","22",8536
"3599","2020-05-29","23",8325
"3600","2020-05-30","00",8125
"3601","2020-05-30","01",7971
"3602","2020-05-30","02",7858
"3603","2020-05-30","03",7803
"3604","2020-05-30","04",7785
"3605","2020-05-30","05",7698
"3606","2020-05-30","06",7727
"3607","2020-05-30","07",7945
"3608","2020-05-30","08",8219
"3609","2020-05-30","09",8390
"3610","2020-05-30","10",8568
"3611","2020-05-30","11",8689
"3612","2020-05-30","12",8763
"3613","2020-05-30","13",8796
"3614","2020-05-30","14",8817
"3615","2020-05-30","15",8888
"3616","2020-05-30","16",8964
"3617","2020-05-30","17",9037
"3618","2020-05-30","18",8954
"3619","2020-05-30","19",8865
"3620","2020-05-30","20",8743
"3621","2020-05-30","21",8706
"3622","2020-05-30","22",8692
"3623","2020-05-30","23",8434
"3624","2020-05-31","00",8141
"3625","2020-05-31","01",8034
"3626","2020-05-31","02",7950
"3627","2020-05-31","03",7855
"3628","2020-05-31","04",7814
"3629","2020-05-31","05",7730
"3630","2020-05-31","06",7728
"3631","2020-05-31","07",7895
"3632","2020-05-31","08",8104
"3633","2020-05-31","09",8303
"3634","2020-05-31","10",8569
"3635","2020-05-31","11",8746
"3636","2020-05-31","12",8880
"3637","2020-05-31","13",8906
"3638","2020-05-31","14",8890
"3639","2020-05-31","15",8922
"3640","2020-05-31","16",8961
"3641","2020-05-31","17",8957
"3642","2020-05-31","18",8809
"3643","2020-05-31","19",8667
"3644","2020-05-31","20",8577
"3645","2020-05-31","21",8471
"3646","2020-05-31","22",8346
"3647","2020-05-31","23",8103
"3648","2020-06-01","00",7890
"3649","2020-06-01","01",7710
"3650","2020-06-01","02",7646
"3651","2020-06-01","03",7579
"3652","2020-06-01","04",7612
"3653","2020-06-01","05",7646
"3654","2020-06-01","06",7868
"3655","2020-06-01","07",8217
"3656","2020-06-01","08",8499
"3657","2020-06-01","09",8656
"3658","2020-06-01","10",8748
"3659","2020-06-01","11",8877
"3660","2020-06-01","12",8982
"3661","2020-06-01","13",9026
"3662","2020-06-01","14",9036
"3663","2020-06-01","15",9017
"3664","2020-06-01","16",8982
"3665","2020-06-01","17",9050
"3666","2020-06-01","18",8865
"3667","2020-06-01","19",8711
"3668","2020-06-01","20",8608
"3669","2020-06-01","21",8500
"3670","2020-06-01","22",8439
"3671","2020-06-01","23",8154
"3672","2020-06-02","00",7910
"3673","2020-06-02","01",7717
"3674","2020-06-02","02",7629
